timestamp,cpu,gpu,memory,disk_io,network_io,source,workload_label,cpu_temp,gpu_temp,fan_speed,ambient_temp,event_overheating,event_thermal_spike,stabilization_success,throttling_avoided,cooling_overreaction,cooling_efficiency_score,thermal_stability_score,future_risk
2026-05-09 19:12:22.000,1.041117399171001,3.4895591510927204,37.45204447994686,145715.52444477408,724.9099765645626,cpu_stress,cpu_heavy,29.504361059142955,29.326141202852128,30.0,25.304717079754433,0,0,0,0,0,70.0,95.07417940078949,0.0
2026-05-09 19:12:32.000,3.8784503013072724,0.0,36.31702153682101,373993.9711839133,126.2380284580625,cpu_stress,cpu_heavy,29.53175283095128,28.79329357949606,30.0,25.304717079754433,0,0,0,0,0,70.0,94.39760604835605,0.0
2026-05-09 19:12:42.000,2.050074089013747,0.8834121740905903,36.80102618403249,265102.15709462966,215.14427296718677,cpu_stress,cpu_heavy,29.43089521895177,28.65358086346346,30.0,25.304717079754433,0,0,0,0,0,70.0,97.59429671967891,0.0
2026-05-09 19:12:52.000,2.4151376364547397,0.22324884639367915,36.87788168414778,98943.72975872624,1001.4378457635283,cpu_stress,cpu_heavy,29.385349339660397,28.256606918237917,30.0,25.304717079754433,0,0,0,0,0,70.0,95.57480175483086,0.0
2026-05-09 19:13:02.000,2.019070455596059,1.093534588216267,37.10897955252138,537888.6401878741,822.3050025931213,cpu_stress,cpu_heavy,29.254395227197012,28.156370754885096,30.0,25.304717079754433,0,0,0,0,0,70.0,97.68809724183794,0.0
2026-05-09 19:13:12.000,4.02254133867403,0.0,36.59565081499559,141630.56630175677,382.45525387508224,cpu_stress,cpu_heavy,29.43728133515745,27.92412842106528,30.0,25.304717079754433,0,0,0,0,0,70.0,95.84871558219746,0.0
2026-05-09 19:13:23.000,1.3454705179311979,2.9566498163826855,36.32705820809857,104398.02218285644,74.42691504741882,cpu_stress,cpu_heavy,29.198614271119464,28.28997567042219,30.0,25.304717079754433,0,0,0,0,0,70.0,93.95485686605102,0.0
2026-05-09 19:13:33.000,3.971672177836893,0.0,37.2242828903787,193742.79526634805,860.6555071726912,cpu_stress,cpu_heavy,29.365006519311002,27.9845386481364,30.0,25.304717079754433,0,0,0,0,0,70.0,95.28170729522671,0.0
2026-05-09 19:13:43.000,2.8478664495117707,0.0,36.33037125918959,118956.03953047749,556.0793393642176,cpu_stress,cpu_heavy,29.400562892091287,27.538683050492054,30.0,25.304717079754433,0,0,0,0,0,70.0,95.18588029575369,0.0
2026-05-09 19:13:53.000,3.132309185553349,4.879231423325993,36.553951818489274,164897.5963143971,544.883254105739,cpu_stress,cpu_heavy,29.37970741730683,28.217287881005362,30.0,25.304717079754433,0,0,0,0,0,70.0,93.00539694702235,0.0
2026-05-09 19:14:03.000,4.165444064364078,0.0,35.90425118204019,157582.0901030377,477.95820110008157,cpu_stress,cpu_heavy,29.48423732433124,27.86356572614259,30.0,25.304717079754433,0,0,0,0,0,70.0,95.41747938112817,0.0
2026-05-09 19:14:13.000,4.412732611595988,1.8247427465479675,36.24318706157705,124120.20434481105,1709.55161975271,cpu_stress,cpu_heavy,29.827535079801475,27.855340115487387,30.0,25.304717079754433,0,0,0,0,0,70.0,96.48476633874563,0.0
2026-05-09 19:14:23.000,3.7308210030078826,0.0,36.858038038169525,230252.68380068752,138.3593142756456,cpu_stress,cpu_heavy,29.97743044970654,27.401383358323713,30.0,25.304717079754433,0,0,0,0,0,70.0,93.96147872931263,0.0
2026-05-09 19:14:33.000,5.941647600870461,1.1618663608635478,36.66030097817743,102043.91815815774,649.0378256085011,cpu_stress,cpu_heavy,30.311845189403897,27.415205313807164,30.0,25.304717079754433,0,0,0,0,0,70.0,96.51763304819191,0.0
2026-05-09 19:14:43.000,2.5935849836153846,0.820599294997656,36.79975849503288,274021.43178289675,206.87619435544394,cpu_stress,cpu_heavy,30.198706821801395,27.414073148572072,30.0,25.304717079754433,0,0,0,0,0,70.0,98.85729467162406,0.0
2026-05-09 19:14:53.000,2.2877572709284624,1.2520435636986627,36.77549114297283,100976.84960609065,239.94731461124744,cpu_stress,cpu_heavy,30.073078284851395,27.393361474379386,30.0,25.304717079754433,0,0,0,0,0,70.0,98.53659788857314,0.0
2026-05-09 19:15:03.000,4.2862272717521215,0.0,37.54385701814758,68865.35656143715,1712.459356711877,cpu_stress,cpu_heavy,30.135720741376893,27.245230890307106,30.0,25.304717079754433,0,0,0,0,0,70.0,97.89226959402221,0.0
2026-05-09 19:15:13.000,3.5159794225754957,1.0138968341027554,36.12607058627655,149509.55903953448,514.4959092217168,cpu_stress,cpu_heavy,30.102914812173342,27.103104078011967,30.0,25.304717079754433,0,0,0,0,0,70.0,98.25067258501309,0.0
2026-05-09 19:15:23.000,4.928972292720891,6.528755965093095,35.6902881282826,136590.9491864543,375.7277442508173,cpu_stress,cpu_heavy,30.19153378865021,28.11549069862558,30.0,25.304717079754433,0,0,0,0,0,70.0,88.98994402909516,0.0
2026-05-09 19:15:33.000,6.1860525423451245,0.713047565204533,35.974723501964235,347995.9799373788,633.7685580261168,cpu_stress,cpu_heavy,30.621834273011032,27.957536139959977,30.0,25.304717079754433,0,0,0,0,0,70.0,94.11744956973575,0.13406153673852672
2026-05-09 19:15:43.000,0.959843523037472,3.2288372379000547,36.1481740820842,34193.05867260336,111.48990247104206,cpu_stress,cpu_heavy,30.23934221122869,28.26346258816331,30.0,25.304717079754433,0,0,0,0,0,70.0,93.11581490014322,0.3388125085579554
2026-05-09 19:15:53.000,3.1755187843087604,0.0,36.01283653169155,0.0,744.8130343574359,cpu_stress,cpu_heavy,30.17884598325756,27.99464213061825,30.0,25.304717079754433,0,0,0,0,0,70.0,96.7068331448381,0.49132767494414153
2026-05-09 19:16:03.000,4.750592787824701,0.0,36.64683042382243,334287.78350410593,625.7488995698086,cpu_stress,cpu_heavy,30.31459781026689,27.739048048677244,30.0,25.304717079754433,0,0,0,0,0,70.0,96.08654091049665,0.6047161535637767
2026-05-09 19:16:13.000,3.043254171203442,4.00553113862927,37.12632745277851,31082.539743790283,855.7261568995241,cpu_stress,cpu_heavy,30.143786700023348,28.231203823227233,30.0,25.304717079754433,0,0,0,0,0,70.0,93.3703311520647,0.6752959110024664
2026-05-09 19:16:23.000,4.043154268305195,0.0,37.269829536484956,0.0,334.7717255434285,cpu_stress,cpu_heavy,30.17011025339918,27.783853343399375,35.0,25.304717079754433,0,0,0,0,0,65.0,95.2632596679631,0.7290550328510779
2026-05-09 19:16:33.000,4.634490292711305,0.37607353169579993,36.752154250923304,397460.2297980519,1069.5804452947525,cpu_stress,cpu_heavy,30.31067229185248,27.50471491902629,40.0,25.304717079754433,0,0,0,0,0,60.0,95.80299537173616,0.7670369679210364
2026-05-09 19:16:43.000,2.5321613230667195,14.191762444995982,37.470636107727,113503.84407849905,0.0,cpu_stress,cpu_heavy,30.010935993339924,30.091942367775104,45.0,25.304717079754433,0,0,0,0,0,55.0,71.13036252738631,0.7976914507769383
2026-05-09 19:16:53.000,3.116685809140728,4.872902456384138,36.32181347171679,0.0,621.2358389961981,cpu_stress,cpu_heavy,29.826571583103377,30.424552027322154,50.0,25.304717079754433,0,0,0,0,0,50.0,94.83025930216402,0.8203583573409108
2026-05-09 19:17:03.000,5.918688596729013,7.372387434143576,35.78374047899879,301492.24197820463,1429.5137315443906,cpu_stress,cpu_heavy,29.981029603625956,31.037526091335618,50.0,25.304717079754433,0,0,0,0,0,50.0,92.32567915463957,0.8342931254264289
2026-05-09 19:17:13.000,4.27142877794819,2.9038001294014344,37.026589033944084,166422.27776482166,505.6902437932798,cpu_stress,cpu_heavy,29.865562095408105,30.532303231967116,50.0,25.304717079754433,0,0,0,0,0,50.0,93.79309632413649,0.8441430921964971
2026-05-09 19:17:23.000,2.223595548774682,2.9507031640861925,35.580702804125465,0.0,618.0373971601333,cpu_stress,cpu_heavy,29.324654977977413,30.15376011919488,55.0,25.304717079754433,0,0,0,0,0,45.0,90.80549769797074,0.8570253018552623
2026-05-09 19:17:33.000,5.778913563071894,0.0,36.122498488650095,332533.6277113971,978.6139939470081,cpu_stress,cpu_heavy,29.400338011183695,29.359702139083467,60.0,25.304717079754433,0,0,0,0,0,40.0,91.30258986682304,0.8647301120044597
2026-05-09 19:17:43.000,3.867579069488891,1.0195070602013239,36.9600561162114,430790.8918772345,0.0,cpu_stress,cpu_heavy,29.136332714688038,28.77967004480325,65.0,25.304717079754433,0,0,0,0,0,35.0,91.55962609224126,0.8650141691378408
2026-05-09 19:17:53.000,4.189119398689984,0.41920060829060546,36.54880925997561,131269.93347618805,76.50115533418989,cpu_stress,cpu_heavy,29.143626789823156,28.146792988205657,70.0,25.304717079754433,0,0,0,0,0,30.0,93.59828868267289,0.8670661652967988
2026-05-09 19:18:03.000,5.73128822583854,4.148223096183479,36.50452361856425,359414.0114022642,558.2559560774843,cpu_stress,cpu_heavy,29.278578360851352,28.29192405048351,75.0,25.304717079754433,0,0,0,0,1,25.0,97.19917366693952,0.8663655034786711
2026-05-09 19:18:13.000,1.3428441801443334,1.095154081312597,35.80960498359,30853.434498153598,91.14909741614004,cpu_stress,cpu_heavy,28.585211750244916,27.758767127694572,75.0,25.304717079754433,0,0,0,0,1,25.0,87.73476466604627,0.8665945622553985
2026-05-09 19:18:23.000,2.4803287836426984,5.26928752479878,36.49459880528333,134731.15092773509,0.0,cpu_stress,cpu_heavy,28.20164893269336,28.35676443585324,75.0,25.304717079754433,0,0,0,0,1,25.0,90.18439874289776,0.8692791887207284
2026-05-09 19:18:33.000,4.3296273457072045,10.031178448664628,36.90183124436889,248437.3548384006,871.9960042912525,cpu_stress,cpu_heavy,28.041035984583637,29.734992071599013,75.0,25.304717079754433,0,0,0,0,1,25.0,84.61159416144504,0.8679183875365112
2026-05-09 19:18:43.000,2.361122151756658,4.982151361707609,36.40998395826801,70386.61662759354,240.44696072444887,cpu_stress,cpu_heavy,27.81698770851794,29.697346850165047,75.0,25.304717079754433,0,0,0,0,1,25.0,97.38306502500336,0.8714997990758769
2026-05-09 19:18:53.000,3.524857748773316,5.727237952328958,35.98488706017947,119456.86750096668,294.58170633208425,cpu_stress,cpu_heavy,27.64841104706712,29.883628841911893,80.0,25.304717079754433,0,0,0,0,1,20.0,96.45141346802336,0.8693268524331134
2026-05-09 19:19:03.000,5.794941311234396,4.610194488579248,35.776230769701336,291427.9983174694,653.9672009873289,cpu_stress,cpu_heavy,27.920965972429354,29.76662783194268,85.0,25.304717079754433,0,0,0,0,1,15.0,96.10444064668556,0.8719669252339105
2026-05-09 19:19:13.000,2.3341688843067567,5.072868237828491,35.895202708522206,0.0,54.345739016183394,cpu_stress,cpu_heavy,27.634911789815032,29.85267314510654,90.0,25.304717079754433,0,0,0,0,1,10.0,96.2790050422182,0.8738425850421874
2026-05-09 19:19:23.000,3.468278354591481,10.034407495985528,36.59616687620718,117986.7844835162,669.4450002374757,cpu_stress,cpu_heavy,27.534688134480938,30.592928142311322,95.0,25.304717079754433,0,0,0,0,1,5.0,91.59521347461123,0.8754447291562047
2026-05-09 19:19:33.000,5.117130228384195,4.951572357465475,36.57180113117985,247249.52687101817,771.7555033237875,cpu_stress,cpu_heavy,27.722552989567497,30.188001717436347,100.0,25.304717079754433,0,0,0,0,1,0.0,94.07208720038466,0.8764653856418201
2026-05-09 19:19:44.000,2.8651149700142255,0.8017959099004475,35.999746449702165,0.0,159.15033309467293,cpu_stress,cpu_heavy,27.611244937846013,29.064552325456958,100.0,25.304717079754433,0,0,0,0,1,0.0,87.65242556299128,0.8786786142753263
2026-05-09 19:19:54.000,4.162753065105005,4.023614792233742,35.39462028900897,277644.52469945955,113.68695977402339,cpu_stress,cpu_heavy,27.625517203261072,28.962851704228957,100.0,25.304717079754433,0,0,0,0,1,0.0,98.84027113356939,0.8801566349727193
2026-05-09 19:20:04.000,3.686222331359278,2.781766555452826,36.71000638183608,262333.2441802346,757.7325155172043,cpu_stress,cpu_heavy,27.40975021295082,28.43095216719168,100.0,25.304717079754433,0,0,0,0,1,0.0,92.5233347265247,0.8767311001308223
2026-05-09 19:20:14.000,4.211226579792855,0.0,35.95114630051237,84885.96175565216,285.821566293434,cpu_stress,cpu_heavy,27.359367328484208,27.516625362393675,100.0,25.304717079754433,0,0,0,0,1,0.0,90.35290310735384,0.8751926603034054
2026-05-09 19:20:24.000,4.6933472351999255,1.3581036126592159,36.74453123950764,176281.47353736425,74.17113669107987,cpu_stress,cpu_heavy,27.35039872936423,27.23242686046797,100.0,25.304717079754433,0,0,0,0,1,0.0,97.06832898954318,0.8711447552212419
2026-05-09 19:20:38.782,99.65127492775156,1.8808960597826672,36.62194517893612,52990.093260847105,525.6914573578867,mixed_workload,cpu_heavy,41.703076836926336,26.92176670437445,100.0,25.304717079754433,0,1,1,1,1,0.0,0.0,0.8718854291533404
2026-05-09 19:20:38.782,99.53764820733544,4.890909814929458,36.506049773165095,59910.69674427558,516.5087820424504,mixed_workload,cpu_heavy,51.94062542789777,27.478526157211753,100.0,25.304717079754433,0,1,1,1,0,0.0,0.0,0.8686827301163135
2026-05-09 19:20:38.782,100.0,3.323009652387836,37.076585953629795,57254.59369522303,483.56270812598285,mixed_workload,cpu_heavy,59.56638374720708,27.73413463517045,100.0,25.304717079754433,0,1,1,1,0,0.0,21.18633202731999,0.8703687710846512
2026-05-09 19:20:50.277,99.80869567511839,1.2199632947770542,38.178849615013185,82529.61239135217,509.640011758236,mixed_workload,cpu_heavy,65.23580767818883,27.339331321936974,100.0,25.304717079754433,0,1,1,1,0,0.0,39.35772755784768,0.8693286078644442
2026-05-09 19:20:50.277,98.72431367666208,0.0,37.374514995558286,93619.35892601355,475.10728785843673,mixed_workload,cpu_heavy,68.76479555012332,26.55643470605273,100.0,25.304717079754433,0,1,1,1,0,0.0,56.88115512181266,0.8733034893695338
2026-05-09 19:20:50.277,98.86671278599653,0.0,37.068109649602924,83882.55524159122,496.09273746688376,mixed_workload,cpu_heavy,71.45275164255389,26.124659661158177,100.0,25.304717079754433,0,1,1,1,0,0.0,68.80268862674879,0.8757728055792426
2026-05-09 19:20:59.279,99.08054771399839,1.9137860400684237,37.07942576819048,113169.81960558685,383.52917108998406,mixed_workload,cpu_heavy,73.35184839605182,26.21662326647283,100.0,25.304717079754433,0,1,1,1,0,0.0,80.08939641187418,0.8750966069466349
2026-05-09 19:20:59.279,100.0,0.0,36.0244420692572,112335.33044460286,387.4255051495519,mixed_workload,cpu_heavy,74.88457253884691,26.067887557270442,100.0,25.304717079754433,0,1,1,1,0,0.0,83.18540148002523,0.8733383465273544
2026-05-09 19:20:59.279,100.0,1.2388498846734588,36.33882981462372,122361.53818442229,439.7175053478787,mixed_workload,cpu_heavy,76.01791786704554,26.086106316796783,100.0,25.304717079754433,0,1,1,1,0,0.0,88.48435912275029,0.8710409252248885
2026-05-09 19:21:10.905,100.0,0.03904508556456009,35.74453556747643,131864.99967858693,477.2613888236829,mixed_workload,cpu_heavy,76.71465627132145,25.7076580530674,100.0,25.304717079754433,0,1,1,1,0,0.0,89.24813331994713,0.8695867836994623
2026-05-09 19:21:10.905,99.57274735366346,0.4154188302934896,37.864936947288314,133736.67935750895,521.6507235918682,mixed_workload,cpu_heavy,77.20715460982485,25.672540091516638,100.0,25.304717079754433,0,1,1,1,0,0.0,94.72383699945826,0.8679904948788385
2026-05-09 19:21:10.905,100.0,0.0699585894113745,37.763693014577875,142780.65184250852,488.1982194560175,mixed_workload,cpu_heavy,77.85126509276311,25.596568818252784,100.0,25.304717079754433,0,1,1,1,0,0.0,92.79918243797887,0.8716479883822958
2026-05-09 19:21:20.169,100.0,0.8478516263001241,37.196409263107455,38115.86508551975,673.6503701685444,mixed_workload,cpu_heavy,78.23650560022298,25.63449109687936,100.0,25.304717079754433,0,1,1,1,0,0.0,95.76837213913556,0.8759677634967633
2026-05-09 19:21:20.169,99.69065346027976,0.0,37.0675575515421,32655.067501863712,716.5016001111591,mixed_workload,cpu_heavy,78.25070845689204,25.445642695861142,100.0,25.304717079754433,0,1,1,1,0,0.0,97.96948742312725,0.8698293588713759
2026-05-09 19:21:20.169,100.0,0.0,36.22420499875121,33327.28649604761,686.5456582874806,mixed_workload,cpu_heavy,78.35330826483994,25.619030496594778,100.0,25.304717079754433,0,1,1,1,0,0.0,97.24012391318468,0.8724685476165578
2026-05-09 19:21:29.668,99.33807405893334,3.3614238096229783,36.89035001987465,65136.11188485734,1146.8559310306182,mixed_workload,cpu_heavy,78.31827517393356,26.287156422177713,100.0,25.304717079754433,0,1,1,1,0,0.0,92.96840983510684,0.8717149937860796
2026-05-09 19:21:29.668,99.63694615343493,4.099710376324091,37.896195939201945,63094.79423217209,1194.9548562063273,mixed_workload,cpu_heavy,78.32972811276993,26.925172782851437,100.0,25.304717079754433,0,1,1,1,0,0.0,93.50530700489905,0.8720152179657893
2026-05-09 19:21:29.668,99.61826210600167,3.7791812144496704,37.06570799909786,57939.086764550244,1162.2028722186367,mixed_workload,cpu_heavy,78.46395943603642,27.2116176391084,100.0,25.304717079754433,0,1,1,1,0,0.0,95.79323820476546,0.8729728882413912
2026-05-09 19:21:39.045,98.80416035441095,0.7102748764711765,36.81767676689405,99696.27033033845,611.3064163325158,mixed_workload,cpu_heavy,78.39591937682556,26.754261688240586,100.0,25.304717079754433,0,1,1,1,0,0.0,94.74603989921327,0.8736721284573278
2026-05-09 19:21:39.045,100.0,1.30473169982152,36.220964669998196,101992.8446168205,620.9684885056985,mixed_workload,cpu_heavy,78.57498995379385,26.56383718979469,100.0,25.304717079754433,0,1,1,1,0,0.0,96.30504924585819,0.8719804559807823
2026-05-09 19:21:39.045,99.53059765979728,0.0,37.7901528638654,106185.11558431237,611.1010865363551,mixed_workload,cpu_heavy,78.46634262165567,26.083489801551455,100.0,25.304717079754433,0,1,1,1,0,0.0,94.1100527961859,0.8759440511945644
2026-05-09 19:21:49.000,100.0,0.0,37.06495809948618,103870.78321542278,586.9407826286949,cpu_stress,cpu_heavy,78.59834626169553,26.023342565089333,100.0,25.304717079754433,0,1,1,1,0,0.0,98.07849123498023,0.8750778396265753
2026-05-09 19:21:49.419,100.0,0.0,36.221633073318586,129323.91530504117,492.123396199235,mixed_workload,cpu_heavy,78.69212925210937,25.810263596584573,100.0,25.304717079754433,0,1,1,1,0,0.0,96.93138041081397,0.8754371283366689
2026-05-09 19:21:49.419,100.0,2.030372990759104,36.637867158964234,111627.99287501199,463.9678096727038,mixed_workload,cpu_heavy,78.77223645781024,26.205385344194635,100.0,25.304717079754433,0,1,1,1,0,0.0,95.24771046689068,0.8742442023118749
2026-05-09 19:21:49.419,100.0,0.30466949912182684,36.46123099132094,130375.95442904149,431.3909691653281,mixed_workload,cpu_heavy,78.823269282091,25.973039406892372,100.0,25.304717079754433,0,1,1,1,0,0.0,97.1662123841697,0.8719032237248041
2026-05-09 19:21:58.919,99.90151451549058,0.47980232005157775,36.934128237144016,77192.69634554982,473.3121373119295,mixed_workload,cpu_heavy,78.93393071376632,25.92474526315023,100.0,25.304717079754433,0,0,1,1,0,0.0,98.41044424582546,0.8705426462377016
2026-05-09 19:21:58.919,99.57670168795585,0.0,37.10366948480641,91129.26866824919,474.77430149893223,mixed_workload,cpu_heavy,79.00783174863597,25.769460815521597,100.0,25.304717079754433,0,0,1,1,0,0.0,97.7081451750172,0.8699222757752219
2026-05-09 19:21:58.919,99.92028178909361,0.0,36.748391467860735,76942.10375965016,429.49975281216695,mixed_workload,cpu_heavy,78.83655500654112,25.502516649582226,100.0,25.304717079754433,0,0,1,1,0,0.0,95.61779091965782,0.8757242812614269
2026-05-09 19:22:09.548,98.31266556604197,0.5092479844130853,37.28852329824344,80367.59515552955,1029.9332327958984,mixed_workload,cpu_heavy,78.75963301517027,25.72134893899139,100.0,25.304717079754433,0,0,1,1,0,0.0,97.04245719219983,0.8738847648972012
2026-05-09 19:22:09.548,98.55288752757691,0.0,36.93940112023622,81276.74638715567,859.7053639625072,mixed_workload,cpu_heavy,78.5572377610621,25.56637328629144,100.0,25.304717079754433,0,0,1,1,0,0.0,96.42629093191883,0.8755865574744905
2026-05-09 19:22:09.548,98.6773003876456,1.0757056248263945,37.43115619263607,82021.1705558482,988.7689785948922,mixed_workload,cpu_heavy,78.59427145766702,25.59754610522201,100.0,25.304717079754433,0,0,1,1,0,0.0,99.3179348446451,0.8741550228714012
2026-05-09 19:22:19.796,99.00275317239851,2.3118311256428297,36.72140296095964,69950.43880051289,1392.7120760156074,mixed_workload,cpu_heavy,78.43413650581567,26.042252882688555,100.0,25.304717079754433,0,0,1,1,0,0.0,93.95158270682106,0.8730864181031884
2026-05-09 19:22:19.796,100.0,0.0,38.42266279600557,73571.14100371799,1224.7942653846312,mixed_workload,cpu_heavy,78.51843855423256,25.835230671194992,100.0,25.304717079754433,0,0,1,1,0,0.0,97.0867574008955,0.871657069940211
2026-05-09 19:22:19.796,99.09452094463994,0.0,36.61775563826302,76954.97399820674,1378.4466926838425,mixed_workload,cpu_heavy,78.46643039322221,25.72044432047153,100.0,25.304717079754433,0,0,1,1,0,0.0,98.33205488266188,0.8677699865626198
2026-05-09 19:22:30.299,99.62183744596061,0.0,36.548335004122066,99744.58076979518,488.61530325384393,mixed_workload,cpu_heavy,78.66517446847669,25.61309918376092,100.0,25.304717079754433,0,0,1,1,0,0.0,96.9391078803491,0.8687986015822255
2026-05-09 19:22:30.299,100.0,1.6061991600164907,36.48684972495212,99903.13437907415,481.0631376871915,mixed_workload,cpu_heavy,78.78864027896213,25.6429748165393,100.0,25.304717079754433,0,0,1,1,0,0.0,98.46658556736176,0.8660006959055199
2026-05-09 19:22:30.299,99.64373602893858,1.0423553170296844,36.89452963672285,95671.0713002211,500.29811568128645,mixed_workload,cpu_heavy,78.75483034733175,25.672410686616185,100.0,25.304717079754433,0,0,1,1,0,0.0,99.36754198292729,0.8712523483342386
2026-05-09 19:22:40.919,100.0,0.0,36.24023195456711,71906.67713402475,349.82646989554553,mixed_workload,cpu_heavy,78.66691732636772,25.481641240002016,100.0,25.304717079754433,0,0,1,1,0,0.0,97.21317532421807,0.8730449511727787
2026-05-09 19:22:40.919,99.06638231999013,0.03655966440087428,37.247281421913904,62543.80911476618,339.0225293986718,mixed_workload,cpu_heavy,78.55204626124443,25.531004662248467,100.0,25.304717079754433,0,0,1,1,0,0.0,98.35765512630253,0.8698865303937001
2026-05-09 19:22:40.919,99.79456244213237,0.0,36.147348115217596,65129.63405899675,351.2941736737934,mixed_workload,cpu_heavy,78.47933918497311,25.470707288409578,100.0,25.304717079754433,0,0,1,1,0,0.0,98.66995549889796,0.8696109688098127
2026-05-09 19:22:51.045,99.04997794508942,1.8900271577431842,37.18083546202862,32040.463979769145,454.08828597619896,mixed_workload,cpu_heavy,78.39952474394192,25.76946815209858,100.0,25.304717079754433,0,0,1,1,0,0.0,96.2142469527981,0.876012649807551
2026-05-09 19:22:51.045,99.66096692409944,0.6200981758914463,36.42437412795182,32857.33117569028,446.0511694076745,mixed_workload,cpu_heavy,78.5823994191148,25.817169030720898,100.0,25.304717079754433,0,0,1,1,0,0.0,97.69424446204812,0.8772072166131744
2026-05-09 19:22:51.045,100.0,0.7399234605450007,36.90935329630995,35453.03809096937,423.61944354291467,mixed_workload,cpu_heavy,78.79838817483817,25.806216608634294,100.0,25.304717079754433,0,0,1,1,0,0.0,97.73058822190023,0.8750707886641436
